1;23.12.2022 19:39;5;12;9
2;11.12.2022 17:09;4;17;4
3;03.01.2023 7:15;4;13;1
4;06.01.2023 17:22;10;3;10
5;07.12.2022 20:08;9;3;9
6;15.12.2022 4:38;5;13;10
7;15.12.2022 8:36;1;5;9
8;13.12.2022 21:51;4;16;1
9;09.12.2022 12:41;2;3;3
10;23.12.2022 22:19;8;20;2
11;08.12.2022 12:04;5;3;8
12;24.12.2022 18:11;1;2;9
13;30.12.2022 8:57;7;11;7
14;26.12.2022 5:24;6;8;6
15;04.12.2022 0:53;4;16;7
16;04.01.2023 9:01;6;2;2
17;05.12.2022 5:43;2;2;5
18;03.12.2022 14:19;5;1;2
19;03.01.2023 3:06;7;2;6
20;04.01.2023 21:40;7;2;4
21;11.12.2022 16:26;1;3;6
22;08.01.2023 14:09;1;1;9
23;12.12.2022 13:18;5;15;6
24;01.01.2023 2:58;5;5;7
25;06.01.2023 19:02;6;5;6
26;18.12.2022 17:53;8;6;10
27;05.01.2023 21:40;5;13;9
28;24.12.2022 6:48;7;20;7
29;14.12.2022 1:59;3;10;2
30;02.01.2023 16:17;8;16;8
31;16.12.2022 20:30;10;13;9
32;02.01.2023 9:40;1;5;4
33;04.01.2023 9:48;1;2;3
34;08.01.2023 11:26;8;5;8
35;08.01.2023 18:55;9;1;6
36;26.12.2022 18:57;7;20;6
37;14.12.2022 11:47;4;1;6
38;19.12.2022 22:14;8;12;8
39;05.12.2022 9:30;9;8;8
40;04.01.2023 13:05;5;5;1
41;26.12.2022 8:04;2;14;2
42;18.12.2022 4:06;2;1;2
43;20.12.2022 4:05;1;16;9
44;16.12.2022 0:16;2;15;6
45;08.01.2023 9:34;5;20;7
46;26.12.2022 22:20;3;16;2
47;16.12.2022 4:40;1;16;6
48;13.12.2022 17:09;7;17;4
49;29.12.2022 7:40;4;4;9
50;27.12.2022 6:26;7;5;5
51;12.12.2022 6:04;5;12;7
52;12.12.2022 18:13;4;11;1
53;18.12.2022 13:25;10;9;6
54;29.12.2022 8:51;9;6;9
55;04.12.2022 3:09;3;16;4
56;17.12.2022 19:43;5;5;10
57;26.12.2022 6:24;10;18;1
58;04.12.2022 16:04;3;16;2
59;07.12.2022 11:12;8;14;5
60;10.01.2023 2:44;1;20;3
61;26.12.2022 7:34;1;6;8
62;23.12.2022 15:33;2;7;8
63;26.12.2022 9:29;4;1;6
64;22.12.2022 7:07;9;7;2
65;26.12.2022 14:09;9;15;5
66;09.01.2023 8:15;2;16;8
67;08.01.2023 16:19;2;18;10
68;04.01.2023 10:59;6;4;3
69;26.12.2022 9:19;4;7;6
70;15.12.2022 1:33;10;12;4
71;27.12.2022 5:10;5;9;4
72;02.12.2022 11:39;9;12;3
73;30.12.2022 1:32;8;11;5
74;02.01.2023 23:11;8;3;5
75;26.12.2022 23:06;8;2;4
76;06.01.2023 16:17;10;7;2
77;08.01.2023 19:57;1;20;8
78;27.12.2022 15:07;2;9;9
79;18.12.2022 14:46;9;18;8
80;05.01.2023 7:56;9;3;4
81;07.01.2023 7:55;2;18;5
82;19.12.2022 17:13;6;3;4
83;03.12.2022 20:25;3;4;10
84;12.12.2022 2:05;2;9;5
85;19.12.2022 19:47;7;17;7
86;22.12.2022 9:39;2;18;9
87;22.12.2022 14:14;7;6;1
88;09.12.2022 16:31;3;17;8
89;08.01.2023 12:26;9;3;9
90;05.01.2023 7:58;9;3;2
91;29.12.2022 20:00;8;10;1
92;03.01.2023 17:53;10;16;4
93;04.12.2022 22:26;6;12;9
94;05.01.2023 7:22;9;15;4
95;19.12.2022 6:16;2;2;1
96;13.12.2022 14:09;5;19;7
97;09.01.2023 13:50;4;18;7
98;08.01.2023 6:51;4;4;6
99;02.12.2022 9:00;5;18;3
100;04.01.2023 7:57;3;20;5
